,0,1,2,3,4
0,12835,Bracket for Chineese HotEnd with autolevel and fan,Summary My latest design to improve the printing quality of my beloved Prusa i3. Older bracket was designed to hold another type of hotend and cannot bear the new HotEnds i bought sometime ago for my other Delta Rostock. So I was in need of another bracket and a new type of leveling for my aluminium buildplate. And here comes the P3DBracket for Chineese E3D like hotends. To make it clear: IT WILL NOT FIT A REAL E3D HOTEND Chineese type are quite different in dimensions and are not ALLMETAL. You HAVE BEEN WARNED. You can print in ABS or PLA. Mine's are PLA and have 150 hours of printing with NO DEFORMATION AT ALL of the bracket. I've included an inductive sensor version and a 9g servo version with his arm.,35285,Pixel3Design
0,12836,Raldrich Planetary NEMA17 FIXED,"Summary I was in need to create a planetary gears box with 5mm shaft. All the scripts I've found here, were broken someway, so I devided to take a look at the code and fix the problems for the 5mm shaft version. I used a 625ZZ ball bearing. As you can see in other photos I posted, I've used this thing to make a reduction for my Bowden MK8 Extruder, because I recently build a Rostock and it needs a lot of torque while printing fast. It works like a charm ^^.",35285,Pixel3Design
0,12837,Rostock E3Dv6 CHINEESE 40mm FAN SHROUD & DUCT,"Summary A remixed version of beautiful Thing http://www.thingiverse.com/thing:711611 by ElMuchacho. I've recessed by 1mm the idler of the sink to fit into there a chineese version of the E3D v6, changed the diameter of the sink from 24 to 25mm and added a counter sink idler and a fixture for the Rostock platform effector, derived from my other design (http://www.thingiverse.com/thing:742358). Printed with Simplify3D and it works very well. Still assembling, because a fracture in my effector, DOH... Added a modified effector platform to mount the entire thing smoothly, with vase bolts.",35285,Pixel3Design
0,12838,Chinese E3D Clone Bracket for Rostock Delta,"Summary Not happy with the most of the E3D brackets, I build this one to be easy to print and quite stable during printing. I designed it with modularity in mind (at this very moment I'm designing the FanDuct and the filament chiller). EDIT: Print the star bracket upside down. It works lika a charm, you can print it and it will fit flawlessly. Have a good prints.",35285,Pixel3Design
0,12839,Anti Wobble & Stabilized Z-Axis,"Summary Unhappy by others designs, I made this one. No torsion or wobbling at all, no need of linear bushing cause is integrated for 8mm smooth rod. Tested and flawless working. Instructions A simple iron 5mm nut. Print one for each side.",35285,Pixel3Design
0,12840,J-Head Bracket with Servo mount for Auto Bed Leveling - Prusa i3,"Summary UPDATE: After printing, found some little problems with support for overhanging parts. Fixed and splitted STL in 3 parts, to easily fit in printer plate. A J-Head Bracket mount for Prusa i3. It can hold the servo motor to accomplish the AutoBed Levelling in Marlin Firmware. Should fit tight, created with Autodesk Inventor. Instructions 1x 20mm Fan 4x 2x20mm screws (for the fan) 2x 3x60mm allen bolts 2x 1.75x15mm screws 2x 1.75x25mm screws 2x ziptie Print @ 40% infill honeycomb, 2 perimeters, 3 layer top/bottom",35285,Pixel3Design
0,12841,Spool Bearing,"Summary One of my oldest works, modeled in Blender and fixed with NetFabb Basic. Can bear various spools due to his conical shape and is light weight due to walls instead of full shape conical mesh. I placed some support in the bearing space, but you are free to add some more in your print to make it more clean if you want. It uses a ZZ608 ball bearing and needs an 8mm threaded rod. Naturally you have to print a couple of them ^^ Added the BLEND source (a mess of things bad organized) and I'm really sorry for the bad organization of the file, but it was just a fast edit to make something I reaaly need fast ^^ Instructions BOM: 2x printed parts 2x 608ZZ BallBearing 1x 8mm threaded rod 2/4x 8mm nuts As shown in picture I've put a second nut, but you can use an auto locking nut insted of using two per side.",35285,Pixel3Design
0,12842,Compact Bowden MK7 Extruder 1.75,"Summary EDIT 2: After some extensively print sessions, I found that MK7 needs a NEMA17 with 2A coils. The 1A one spkip steps due to high torsion. For those who doesn't have a 2A Stepper, that's the MK8 version: http://www.thingiverse.com/thing:399731 EDIT: it works!!! printed and mounted! New Photos added! This is a preliminary version of my Bowden MK7 Extruder, suitable for Rostok, Prusa i3, etc. I derived this from another Bowden extruder for MK8 pulley. I completely remade it from scratch, is parametric but not compatible with the 3mm filament, due to 4OD 2ID push fit I use. Not printed yet (I'm printing it in this very moment, but no images ready yet) so I don't know if it is functional. If someone want to test it, print the idler and the extruder with 95-100% infill for durability. It's been designed with Inventor LT 2013 and quite tested for tolerances and resistance. Possibly I'll modify the idler to make it more strong against torsion due to hard filament pressure against the ball bearing. Instructions BOM: 1x BallBearing 626ZZ 1x 3mm nut 3x 3x15mm bolt (steel) 1x 3x40mm bolt (steel) 1x 4x3mm hexagonal bolt 1x 3x5.5mm bolt (idler) 1x 4ID x 20mm spring (I used one of the Wade Extruder Idler) 16x 4x10mm washers (spacers between the Nema 17 and the extruder) 1x MK7 Pulley EDIT: Something missing... -.- 1x PushFit 4mm x 5mm screw",35285,Pixel3Design
0,12843,Laptop desk power cable holder,"Summary Made on request of my Mrs. who got tired of diving under the desk to fish out the power cable every time she moves the laptop. Made for 35 mm table top thickness and a 4mm diameter cable. Need support unfortunately, one layer air gap and 0.8 in xy worked fine on mine, clean snap of. Any other orientation and the cable holding bit breaks off. I think its in the wrong orientation by default, sorry about that.",33823,Kedlaw
0,12844,D5s Mini ball bearing spool holder.,"Summary D5s mini spool holder that goes over stock spool holder. You will need 4 ball bearings 26 outer, 10 inner, 8 deep. Saves my feeding motor some work and is a bit smother. On my machine it stays in place just by friction. Rollers will need some support on bottom cavity.",33823,Kedlaw
0,12846,Ferris-Wheel Fruit-Washer,"Just add Water
The water powered Fruit Washing Machine Minimalist design with only four .stl files, It really works
Put some small fruit inside the lower basket Set up the device under the chicken facet
 Turn the water on to start the cycle
The top bucket will fill with water and soon will be heavier than the bottom one.
 The bottom bucket will flip upside-down as it moves up; dispensing the fruit inside the other bucket that comes down.
 Once the fruit falls inside the bucket the water start to drain and soon the top bucket will be heavier again.
It's all about physics ... I love it, kkk
Small changes to came. keep on checking https://youtu.be/Xy1TOjCQqA4",27175,3D_Toys
0,12847,Peltier Case Experiment,"Summary This is a test project involving Peltier plates, heatsinks, and fans. The basic premise is to create a portable body cooling system. this system is powered off of 5V (despite the Peltier plate being 12V). The SCAD file has cable holes, vent holes for the heatsink (40mm) and a mount for a 50mm fan. (STL Files in the viewer are displayed oldest to newest; left to right) EDIT 10/8/15: Version 3 . Increased vent size . Decreased vent side screw plate thickness . Rescaled plate size from 41mm to 40mm (Thermal shrinkage is advantageous to the final model) EDIT 11/8/15 Version 4 . Rescaled plate size to 40.5mm to account for slight thermal shrinkage . Removed fan screw holes on the vent hole sides . Increased overall vent size . streamlined the whole assembly TODO: Create portable power supply with strap to attach to the leg with the plate attached to the femoral artery to work as a blood-cooling apparatus.",27369,sydneymakers
0,12848,Raspberry Pi B+/2 B 30mm Fan Top with vents.,Summary Remix of Jayftee's Raspberry Pi B+/2 B case for a 30mm fan (YX2500). printed at 101% scale (as other people have for his other models) and fits perfectly. Includes a small hole near the screws for wires to go through if the fan is mounted on the outside. Can be mounted on the inside. Download the Blank.stl if you want to use the scad file.,27369,sydneymakers
0,12849,Attack On Titan Survey Corps Insignia,"Summary Modelled in Blender, NOTE!!! Print using Cura Expert Settings Type B! Or download the Gcode configured for those settings.",27369,sydneymakers
0,12856,Muladhar-art collection. Square-Mandala,"It´s a new play-toy inspired on mandalas. The parts are embedded in the base, forming a beautiful Mandala. Also it´s a puzzle!. 
The file ""M3 para imprimir 2 (repaired).stl"" contains all the white pieces. The file ""M3 v2 base (repaired).stl"" it belongs to the base. 
All the files are checked and tasted. Free Support. Enjoy it!",16724,chapulito
0,12857,Hipster Ghost Earrings,Summary Get your spooky on with these cute hipster ghosts! Happy Halloween! Will also be available for purchase on Conceptus3D.com Made using photoshop 3D & tinkercad,30093,Conceptus3D
0,12858,THC Molecule,Summary THC Molecule that can be used as a necklace Made with TinkerCad,30093,Conceptus3D
0,12859,Low Poly Tree,Summary Made in Tinkercad. Fits in zen garden.,30093,Conceptus3D
0,12860,Simple Mini Zen Garden Rake,Summary A small zen garden rake. Get yo 3d printed desktop meditation on. Instructions Tinkercard,30093,Conceptus3D
0,12861,Mini Zen Garden Trays,Summary Customized version of http://www.thingiverse.com/thing:356764 2nd version created in Tinkercad Instructions Using the following options: tray_width = 50 tray_height = 80 offset_width = 30 offset_height = 20 tray_depth = 15 floor_thickness = 3 wall_thickness = 1.5,30093,Conceptus3D
0,12862,Picture Hangers,Summary My photo frames came without a way to hang on the wall. So I made some picture hangers! Will print with minimal support. (Took me about an hour for 2 of them to print) Instructions Made this in the wonderful program Tinkercad! :),30093,Conceptus3D
0,12863,Mr. Gray Bust,Summary The Grays have invaded your 3D Printer! Instructions I made in Sculptris,30093,Conceptus3D
0,12864,ET Bust,Summary Bust of E.T from the movie. E.T PHONE HOME! *Uploaded fixed version on 1/19/15. Should no longer print with any cracks! :) Instructions I used Scupltris to model ET. You should be able to print with minimal supports.,30093,Conceptus3D
0,12865,The Flower Penholder,"This penholder has 6 ""petals"" and one ""stigma"" that you can use to order your pens, pencils or markers with almost any size.",20997,FSR3D
0,12866,coat hanger [cabide]_V2,coat hanger [cabide]_V2,28864,Pedro Azevedo
0,12867,razorwire 28mm,"Summary simple test to create razor wire for miniatures/diorama. This prints quickly; a clean flat build base works best. print. After printing, gently peel off the build bed and twist/wrap it around a pencil or dowel rod to shape. Working it like a spring pushing/pulling it back and forth and twisting it counterclockwise you can reshape it as needed. It works well with PLA however ABS had better give and was not as brittle as PLA. Print Settings Rafts: NoSupports: NoResolution: .15 - .20Infill: 100% Post-Printing",33969,onebitpixel
0,12868,Luxor Gear - Face normals repaired,Summary Luxor Gear - Face normals repaired; this has a large diameter on the print bed so you might scale as needed. Mathew's library has a pretty good visual mix of gear types suited for Adeptus Mechanicus terrain/models...,33969,onebitpixel
0,12869,Idle Bar Spring Pull Knob,Summary An easier and safer way to pull back the idler bar springs - keeps the thumb and fingers further away from the drive gear - although you probably shouldn't be messing with the idler bar springs while the gears are actively turning... For use on extruders with idler bar spring assemblies that modify filament feed tension. Prints upright w/o support; Currently used with a Fusion3 F306 3D printer to help change out filament type/color a little quicker.,33969,onebitpixel
0,12870,Daemon Prince Behemoth,"Summary Chaos Daemon Prince Behemoth Reduced @100k faces, printed in about 3 hours. Model height ~3.75"" with a 4.5"" wing span. Needs full use of support. Printed it rotated with wings flat as possible to the platform; even with supports the wings would fail when printing the model vertically in a standing position - ymmv. Support model included as well; printed the final large test model using Simplify3D as the slicer. There are some issues with the carapace on the back of the neck and the gauntlet on the right hand; at times it prints hollow/spotty even though the internal model and wireframe skeleton doesn't indicate any issues; there are some hidden internal geometry that could be the culprit or issues from scaling down the model in my initial test. I went ahead and included the gauntlet and carapace as separate .stl files for download if you want to include them in the model if it doesn't completely print out for you. Print them after the fact and glue them on. I'm using this for a new Nurgle force so I don't mind some of the missing elements from the print - it just looks like rotten/ripped flesh and bone structure... The picture has Behemeth wearing this crown - thing:31928. It's truncated in the model and doesn't completely print at this scale anyways. I will end up adding some horns/spikes from my bits bin. The complete crown model is not included with this model but you can get it on Thingiverse if you want to try another method of printing it out and adding it separately - for some reason they decided to not allow remixes of this crown design http://www.thingiverse.com/thing:31928 I can't find the original source of the chaos base; if anyone recognizes it please let me know so I can attribute the original author on this build. In the end I swapped out the scorpion tale with a metal OOP GW piece from my Tyranid bits bin; works great as a proxy model for Be'lakor. Green, Red - Prntrbot PLA Black, White - Hatchbox PLA 60mm base size.",33969,onebitpixel
