,0,1,2,3,4
0,18067,Support for Dremel 200,SummarySupport to fix a Dremel 200 to your table and use it free handed. Here for Dremel 4000 : http://www.thingiverse.com/thing:1259799 Author: http://www.soniaverdu.es/Print SettingsPrinter: Witbox 2Rafts: NoSupports: NoResolution: 0.2 mmInfill: 25Notes: Printed without supports,44436,BQ
0,18068,Openwork Sphere,SummaryPrint a openwork sphere without supports. Author: http://www.soniaverdu.esPrint SettingsPrinter: Witbox 2 and Prusa Hephestos 2Rafts: NoSupports: NoResolution: 0.1Infill: 10%Notes: Please use a high retraction value,44436,BQ
0,18069,Mini Loki - Omnidirectional robotic platform,"SummaryGithub Repository bqlabs/miniloki Hardware Hardware Description bqlabs/OmniBoard ESP12 WiFi board with 3 motor driver and 2s lipo charger Turnigy nano-tech 460mah 2S 25~40C Lipo Pack 460mah 2S 25~40C Lipo Pack 3 x Pololu Micro Metal Gearmotors Brushed DC gearmotors available in a wide range of gear ratios—from 5:1 up to 1000:1—and with four different motors: high-power with long-life carbon brushes (HPCB), high-power with shorter-life precious metal brushes (HP), medium-power (MP), and low-power. 3x Pololu Micro Metal Gearmotor Bracket Extended Pololu Micro Metal Gearmotor Bracket Extended Pair 3x 48mm Omniwheel for LEGO NXT, Servo Omniwheel for NXT compatible hub or Axle Centre and servo motor Software We use platformio to upload the code to the board. ~/miniloki$ cd code/platformio/miniloki_omniboard ~/miniloki/code/platformio/miniloki_omniboard$ platformio run We use Python to control miniloki with a joystick ~/miniloki$ cd code/python/ ~/miniloki/code/python$ python client.pyPrint SettingsPrinter: Witbox 2Rafts: Doesn't MatterPost-Printing",44436,BQ
0,18070,Kame: 8DOF small quadruped robot,"SummaryKame is a little quadruped robot based on an ESP8266 WiFi module. It has 8 servos (two per leg) and a small LiPo battery. It can be programmed with Arduino. For more information, full FreeCAD sources and some code, you can visit its GitHub repository Author: Javier Isabel.Print SettingsPrinter: Witbox 2Rafts: Doesn't MatterSupports: Doesn't MatterPost-PrintingHow I Designed ThisDesigned with FreeCAD",44436,BQ
0,18071,Support for Dremel 4000,SummarySupport to fix a Dremel 4000 to your table and use it free handed. For Dremel 200: http://www.thingiverse.com/thing:1296900 Author: http://www.soniaverdu.es/Print SettingsPrinter: BQ WitboxSupports: NoResolution: 0.2mmInfill: 30%How I Designed ThisDesigned with Blender,44436,BQ
0,18072,PrintBot Evolution Badge,SummaryThis is a Keychain Design made by Thomas Sanladerer for the BQ PrintBot Evolution. We wanted to have something to give away to the participants of our Workshops.,44436,BQ
0,18073,LG G Pad 8.3 car mount,SummaryThis thing was made with Tinkercad. Edit it online https://www.tinkercad.com/things/ji1UOK1M5fA Based: http://www.thingiverse.com/thing:1290554,57415,Pedro Az
0,18074,Filament Guide,SummaryFilament Guide for Kossel Delta mini 2020,57415,Pedro Az
0,18075,patte lecteur carte SD,Summarypetite patte pour les lecteur de carte SD Print SettingsPrinter: >Bcn3D+Rafts: Doesn't MatterSupports: NoResolution: 20%Infill: 0.30,29135,françois_conesa
0,18076,Simple Tie Clip,"SummaryThis is still a work in progress and will be improved in the future when I have more time to work on it. It does however work, and will get you out of a pinch if you lose/need a tie clip on a moments notice. Make sure to make it your own and print in a color to match your outfit. As always, SolidWorks files are included in case you wish to customize this or remix it. Feel free to add a monogram or logo!",38497,Ben Schaefer
0,18077,Collar Stays,"SummaryIn need of collar stays for your dress shirt? These will help fix your wrinkled or disheveled collar in a snap. Prints quick Multiple or single use, up to you! Accessorize and print one in a color that matches your outfit! SolidWorks files included in case you want to add your own monogram or logo",38497,Ben Schaefer
0,18079,Dream,Dream Design,68326,MikeP
0,18080,Nittany Lion Statue,.stl file used by PSU 3D Printing club of iconic Nittany Lion Shrine.,68333,kjbadamo
0,18081,VooDooBot Rope Climbing Robot,"I wanted a robot, with a GoPro attached, that could travel alongside a rock climber and record awesome action shots. This design is still basic and is being updated all the time. it will carry a light load at the moment.
All electronic parts can be found at sparkfun.com. Search for VooDooBot in the wishlists.",68349,concorde747
0,18082,Baby Cloths Hanger Dividers,Baby Stuff! I needed a way to Separate The baby cloths by size. These Clip easy on to a Standard size cloths hanger bar. Easy to Edit of you would like them to say anything else.  Such as PLAY and SCHOOL.,65446,Lostinthe907
0,18083,DJI F550 Landing Gear,"SummaryDJI F550 Landing Gear was made from 2mm plywood at first. Then recreated it in 3D. Unfortunately my 3D printer is not capable of printing this yet but i will be enlarging it soon. Any advise and editing welcome. Please upload photos if you were able to print this. My plywood version was super light and very strong. This landing gear i feel is very nice because it has a space for a 4 cell battery to be mounted and protected underneath the chopper giving it a lower center of gravity. I have made this for a couple of my friends and only one has been destroyed with a very bad failure of my naza fly away problem. Lost a gopro but i think the landing gear took most of the force saving the rest of the quad copter. Went back to the laser machine re cut the landing gear and 1 hour later i was up and running again. Also build this custom box for my F550. Easy to transport with caster wheels attached underneath. I will see if i can find the DXF files and upload that as well. In cura please scale to 100. Sorry i dont know how to fix this problem. I am not good at 3d creating software. Just make sure the dimensions are as following W;281.7 , D;296.1 , H;166.6 Picture attachedInstructionsJust make sure the dimensions are as following Cura Settings W;281.7 , D;296.1 , H;166.6 Picture attached",67769,Uglymonkey
0,18090,Ikea Kroby Lampshade,"One of my parents Ikea Kroby lampshades broke and so i designed a new one and printed two of them. It has a nice mediterranean touch.
Printer: Da Vinci 1.0a with E3D V6 hotend
Rafts: No
Supports: No
Resolution: 0.2 mm
Infill: 100%
Printed it with 2 shells and 50% infill-overlapping. This way it makes three circles.",33015,MakersPlace
0,18091,Гипер звуковой болид Ф-1,Гипер звуковой болид Ф-1,20894,Виктор_Бабаев
0,18092,My first mug,I wanted to see how it is done.,68492,Max Korobkin
0,18093,Spaghetti Portions Size,My wife wanted a quick way to dig spaghetti from here pasta container with exact portions. Here is what I made her. ,55005,N3Dproto
0,18094,Game stand,"A small version of a game with the Playstation logo and a slightly larger version for two games with the Ps4 logo. Both are very easy to print. This is followed by additional models.
Check out the video:    Game stand (Youtube)",28268,Nördz
0,18095,Tree Life,"I made these models for a contest, feel free to print them.
Please upload some pictures if you print them, thanks.
Printer: Da Vinci 1.0a with E3D V6 hotend
Rafts: No
Supports: No
Resolution: 0.2mm
Infill: 15%
Added a pause (M0) in the gcode to switch the colors. For the seedlings I added a small tower with the same height to the print, because they are too thin to print alone. I printed them with ColorFabb CorkFill and green and orange PLA.",33015,MakersPlace
0,18096,Deadpool Keychain,"I made a small hole in Joel Tellings design (http://www.thingiverse.com/thing:1323005) and sized it down to 60mm so it fits to my keyholder. Thanks Joel (3D Printing Nerd) for this nice design.
Printer: Da Vinci 1.0a with E3D V6 hotend
Rafts: No
Supports: No
Resolution: 0.2 mm
Infill: 15 %
You can add  pauses (M0) into the gcode to switch colors.",33015,MakersPlace
0,18097,SJCAM LED Ring Holder,"I made this LED Ring for my SJCAM SJ4000. I made two parts, the outer ring is for a 60mm LED ring (http://www.amazon.de/gp/product/B010AUNOY8). The inner ring is best printed with flexible material. It has a little lid to get some space between the outer ring and the power button. ;)
Printer: Da Vinci 1.0a with E3D V6 hotend
Rafts: No
Supports: No
Resolution: 0.2mm
Infill: 20%
Print the inner ring with flexible material like NinjaFlex or TPE filament.",33015,MakersPlace
0,18098,Support nokia charger,"Impresion en PLA  1.7mm. Hologram nokia. All Nokia lower 4.5-inch screen. Put, slot micro USB. Stand, night table charger",56199,jjgolff
0,18099,Super Mario Bros World 1-1,"Please watch this video for more information: https://youtu.be/16rib1vtlqc This is the entire first level of Super Mario Bros for the NES. I modeled it in Tinkercad at a scale of 1 pixel = 1mm. I printed them at 0.3mm layer height with 10% infill on my Robo 3D R1. Then my wife painted them by spraying primer on them, airbrushing the base coat, and then painting the details on with simple acrylic paint. I included the basic tiles so you can pretty much create any level you want that uses these tiles. But I've grouped the tiles for easy printing of World 1-1 specifically. And if you want to print that level, the quantities are listed below. Quantities: Question Block: 6 Breakable Block: 2 Breakable x2: 2 Breakable x4: 1 Breakable x10: 1 10x Ground Tile: 18 5x Ground Tile: 2 Small Up Ramp: 1 Small Up Ramp2: 1 Small Down Ramp: 2 Big Up Ramp: 1 Flag Pole: 1 Castle: 1 1B-2Q-1B: 1 2B-1Q-1B: 1 1B-1Q-1B-1Q-1B: 1 1B-1Q-1B: 1 3B-1Q: 1 Small Pipe: 3 Medium Pipe: 1 Big Pipe: 2 Goomba: 16 Mario: 1 I hope you enjoy this!",31002,ChaosCoreTech
0,18100,Alien,"I am a big ""Alien"" fan and i thought i would be cool to put this creature on my wall in my living room. I also have planned to make a halloween costume with silicon. I will keep you updated.",68592,Fabulous Fab
0,18101,Orc Head,Orc Head,1191,zbrushingmx
0,18102,Toys Tractor,"My kids asked for a tractor, he got one! Movable showel and wheels on axles.",55005,N3Dproto
0,18104,Release the Kraken - Eggcup,"RELEASE THE KRAKEN! - with this realistic designed eggcup. Fits for every egg-size and needs nearly no support (see second picture). The blue model is printes with 0,1mm layer hight in about 7 hours.",68679,Philip Kubicka
0,18105,RWBY Cresent Rose Ammo - Ruby Belt Ammo,"Summary: yes, another rwby prop, this is the 50 cal ammo she uses in the show,, yes it is actual size so no need to scale it as you can see i added several version the complete one for dual extruder people and other in pieces for us single extruder people. the rose insert is correct i triple checked it.. i printed several already so the files are correct and printable, the rose insert is very tiny so be patient or like me i just painted the inside of the black with silver,, your choice. ps. i am planning on making the belt clip soon,, i nee to check more closely the exact positioning and specs first before starrtingPrint SettingsPrinter: auroa z605 (heavely modified)Rafts: NoSupports: NoResolution: 0.2 layers except the black and the rose insert 0.1Infill: infill zeroNotes: this model printed well and fast, i did print the rose and the middle black section in 0.1 so more details and inserting the tiny rose parts will be easier. the tolerances on this model are very close so a litle sanding on the bullet tail might be needed,, depending on the tidy printing you do :D
i printed mine in separate pieces so it looks and is put together like a real one= nice seaam lines and looks awesome and you do not need to insert the bullets if you want some empty shells to scatter on the ground in your cosplay pics hehehha :D",54458,rodney_johnson
