,0,1,2,3,4
0,17155,Geometric Stars Stencil,"SummaryA one layer thick stencil I made using Illustrator and Cinema 4D, I printed this at 0.2mm layer height and it only took around half an hour on my Prusa I3 it came out really well, Just need to spray it!!InstructionsNeeds resizing as it is quite large**",58764,liamrichards25
0,17156,Synergy of Love Heart Motif,"This triple heart motif represents The Synergy of Love. As you probably already know, with Love the whole is undeniably more than the sum of the parts. This idea is represented symbolically in this Valentine's Day piece. It also illustrates when falling in love your heart grows. The triple heart is a symbol of family surrounded and anchored in Love.
Makes a nice brooch.
Includes several different sizes you can print for decoration around Valentine's Day. Very easy to print.",17368,richard_swika
0,17157,Celtic Ring,This is a modified ring design that started from someone else's design.  Unfortunately I cannot remember who's nor find the link to it again.  There are 3 files for different ring sizes.  I printed it with the Brass Filament from ColorFabb.  It came out decently.  The thing about brass (or copper) is that it leaves your finger green.,13573,Scott Lewis
0,17158,Triple Heart with Inset,"Another version of my Synergy of Love motif,  now with inset hearts. Made from  https://pinshape.com/items/17156-3d-printed-synerg...",17368,richard_swika
0,17159,Snake ring,ring with embossed scales,54586,giorgio_tonegato
0,17160,Mustang carton,mi primer coche de juguete,57022,ekthor 3DEFFECTS
0,17161,vegeta,vegeta dragon ball,57022,ekthor 3DEFFECTS
0,17162,Life Size Thor's Hammer (Mjolnir),"Please watch this video for more information and to see it in action: https://youtu.be/D6DdESIhi4c
Welcome all who are worthy! (Okay I promise that's the only worthy joke I'll make here. There's more in the video though.) :)
This is a fully 3D printed Mjolnir. I made it life size. I'm sure it's not the exact dimensions of the movie prop but it's close. It can also be scaled pretty easily. This version of Thor's Hammer is specifically from The Dark World movie. I'll provide the steps for post processing in a lot of detail below, but if you want a higher level look at it, watch the video. I provided two different options for the main part of the hammer. It prints in 2 sections, and they are identical so just print 2 of them. There is a hollow one if you're looking to save a bit of filament (this is the option I took). But I also provided a solid one that will print in a better orientation if you're able to spare the extra filament. The solid option will also provide more weight which could add to the realism of it. I hope you enjoy printing this! :) 
Print Settings: 
Rafts: No Support: Minimal Resolution 0.3mm Infill: 20% 
All of these settings are more or less flexible. The only supports you'll need are for the little slot on the bottom of the bigger portion of it. But they aren't strictly necessary. I didn't use any supports while printing, I just had to do some clean up. I printed at 0.3mm layer height but you could increase that for better details. I was just trying to save some filament. And infill doesn't matter too much here. 
Post-Processing: Step 0: Print all the parts. 
Step 1: Sand the parts down as much as possible. The details on the handle and the outside of the hammer can be pretty hard to get smooth, but do your best. The sides of the hammer should be completely smooth to the touch though. Start with a coarse grit sandpaper in the ballpark of 100 grit. Then move up to 400 or above to get the best results.
Step 2: Glue the parts together. Use the printed pins to hold the parts in place, then apply glue to those pins to adhere them together. I used a Gorilla Glue Two Part Epoxy, glued the parts and held them for a bit until they dried. Then once the parts are together, take a paint brush or something similar to apply the epoxy generously over any cracks or seams you want to cover. Then once the glue has dried completely, sand the areas over seams to get those smoothed down as well. 
Step 3: Prime the hammer. We chose to use a black spray primer from Krylon. Coat the hammer at least twice, letting it dry completely in between coats. Just lightly spray across the surface using a normal spray painting technique. Don't stress too much about the detailed areas at this point.
Step 4: Painting the hammer. We used a Hammered Metal spray paint. Specifically silver colored. Apply 3 coats of this, letting it dry completely in between. If needed, you can sand any rough areas in between coats. Just use your judgement on what looks best. The paint should fully cover the hammer.
Step 5: Paint the handle. For this you'll need a paint brush and some brown acrylic paint. Paint the brown on the lower areas of the handle, leaving the silver rings and base of the handle as is. Make use of multiple brushes to get into hard to reach areas. Apply 3 coats of this to get a smooth, but plentiful coverage of paint. You can always go back over the details on the handle with silver paint if you need to. 
Step 6: Apply a wash. I won't go into a ton of detail about the wash. You can YouTube ""applying a wash to miniatures"" if you want more details. We took some silver and black acrylic paint, mix it and watered it down significantly then applied it to the details on the handle and on the sides of the hammer. Use a paper towel or spare paint brush to dab off excess. This will give the recessed areas a more defined shadow. 
Step 7: Rough it up. This step involves taking sand paper to the paint on the bulk of the hammer to give it a worn and used look. Go around the edges and just lightly sand it to give it a more textured look. Then take some of your paper towels you used to clean off the wash and lightly dust that darker color across the body for even more texture. 
Step 8: Apply a finish coat. You can get some spray clear coat and just spray the whole thing once it's completely dry and done. This will help protect it from damage like scratches to the paint.",31002,ChaosCoreTech
0,17164,Simple medium-duty handle,"SummaryA minimal handle in angular style. InstructionsAny material. Any screws. The screw-head shoulder is flat, but you can use countersunk screws provided you have enough perimeters for it to not crush under the screw head. I recommend thicker perimeter 2mm+ and 10-50% infill. Depends how strong you want it! No supports necessary if you print it on it's side.",58837,AS_Motion_Lab
0,17165,Heavy duty corner/edge handle,"SummaryHeavy duty corner handle in cool angular design. Made for screwing into wooden boxes, but can be adapted for machine screws, if you have a threaded holes on the receiving corner. 2 screws go horizontally, 2 go vertically, and are offset from each other.InstructionsHarder materials work better (PLA) If you want it strong, print with 4mm+ perimeter, 50% infill - this is about 300g of filament.",58837,AS_Motion_Lab
0,17166,Adjustable lighting stand spigot light bulb holder,"SummaryThis hinge/mount allows you to attach a standard ligh bulb pendant to the common and cheap light stand spigot. This is probably the cheapest way to build basic studio lighting!InstructionsI printed mine using PLA, No supports necessary, Around 2mm wall, 0-50% infill. Will work with no infill, just make sure walls are strong enough. Using cheap £10 ebay light stands like such: http://www.ebay.co.uk/itm/281404602219 and lightbulb holders like this: http://www.ebay.co.uk/itm/350812871831 The collar unscrews, allowing you to push it through the mount ring, then tightens et voila! I used this cable, which is incredibly good value (UK retailer): http://www.screwfix.com/p/time-round-flexible-cable-2182y-2-core-0-75mm-x-50m-white/31033 The threaded rod is 6mm (M6). You can use threaded rod and cut it down like I have, or a 60mm+screw and nut. The holes are 6.2mm I believe, to allow for some shrinkage. The other 6mm hole can be used to attach something else, or you can mount the light bulb holder to the spigot mount using it, so you can adjust the tilt tension independently from the tension on the spigot. There is also a clip for a cable - but you might need to modify this to fit your cable.",58837,AS_Motion_Lab
0,17167,Bowden extruder sponge-mount vibration dampener for NEMA 17,"SummaryThis mount uses 2 household kitchen sponges folded 90* to tightly hold the body of a NEMA 17 stepper motor-based extruder, such like the Airtripper V3. The sponges squeeze in between the inside of the mount and the body of the motor - the gap is 8mm. If you're feeding your bowden extruder with serious amps (especially if you have one of the longer-bodied NEMA 17's) you'll notice crazy vibrations coming from the motor, which if hard-mounted to the chassis of your printer can make theee most annoying sound in the known universe. You can't use the rubber mounting-face couplers with these extruders for obvious reasons, and using rubber standoffs can be a tricky trial & error process with the likelyhood that you won't find soft enough rubber. I was really surprised at the noise reduction this simple ghetto solution provides. In my case, a guess of about 80% less noise, I can barely hear it now.Instructions1.6mm+ perimeter, 25%+ infill, mild cooling. Skirt is built-in for better adhesion and is part of the height, it's not a raft. The excess will snap off. The 2 holes are 5mm (M5) It's possible that the vibrations will walk the motor out of the mount if it's not angled, so either loop a couple of elastic bands around it to keep it in or mount it a few degrees from horizontal so gravity will help keep it in.",58837,AS_Motion_Lab
