,0,1,2,3,4
0,6693,3D printed conductive tablet pen,Testing to 3D print a conductive tablet pen... 3D printed with this conductive material: http://www.creativetools.se/pi-etpu-95-250-carbon-black-1kg-se To learn more about this conductive 3D printer filament: http://rubber3dprinting.com/ http://www.palmiga.com Follow on Instagram and twitter: http://instagram.com/rubber3dprinting https://twitter.com/rubber3dprint http://youtu.be/G_x_AGT2xCc,17574,Thomas Palm
0,6694,Palmiga Analog Keyboard,"Printed with my own conductive TPU filament. Simple design to get a analog keyboard, why not make force sensors for robotic fingers? Like this one perhaps? http://www.thingiverse.com/thing:549023 http://www.youtube.com/watch?v=9TZYGqOHOdE 3D printed with this conductive material: http://www.creativetools.se/pi-etpu-95-250-carbon-black-1kg-se http://rubber3dprinting.com/ http://www.palmiga.com Follow on Instagram and twitter: http://instagram.com/rubber3dprinting https://twitter.com/rubber3dprint",17574,Thomas Palm
0,6695,Robohand Finger-sensor,"Got inspiration from all the different 3D printed prosthetic hands and was thinking my conductive TPU rubberlike filament could add a dimension or 2... This dualstrusion will create the finished finger with joints and a force sensitive fingertip. The fingertip has a outer shell that, when pressed, will connect to the inner conductive surface, thus creating a closed circuit. This model is only a quick proof of principle design... and the picture of a full hand is only a visualization of a hand that could be printed in one go... perhaps!? Are you up for the challenge? The smudging of the conductive material resulted in a closed loop at aprox 8.5k and when pressing the tip it goes down to 7.2k Its my first dualstrusion, I used 0.7mm nozzles and I could for sure need to adjust the height of the nozzles and it would be great to have retractable nozzles to get rid of the smudging... I designed the finger in a straight shape but it would be better to print it bent outwards, the TPU material has a problem to bend the finger all the way back after it has been closed lots of times... or change the shape of the joints... 3D printed with ABS and with this conductive TPU material: http://www.creativetools.se/pi-etpu-95-250-carbon-black-1kg-se http://rubber3dprinting.com/ http://www.palmiga.com Follow on Instagram and twitter: http://instagram.com/rubber3dprinting https://twitter.com/rubber3dprint http://youtu.be/5Bmg8tpI6Lk http://youtu.be/_7pgMqtvkug https://www.youtube.com/watch?v=O9NCSGdXK8U",17574,Thomas Palm
0,6696,"Flexible Plastic Bag Handle with ""coins""","Since I´m into rubber ( http://rubber3dprinting.com/ ;) I wanted to make my suffering during shopping as low as possible, thus I designed this Flexible Plastic Bag Handle... It feels good :-) Could this be THE 3D print Christmas Present this year? I for sure will print a bunch :-) I made slots in both ends so that different ""coins"" and loops can be be added as liked. Missing any coins? Comment with diameter/thickness and I will add it! Also made an experimental extractable version... so it does not have to stay in the cart during shopping... Any flexible filament would work I guess (it depends on how flexible you want it to be), I have tried: http://www.creativetools.se/Filament/filament-175_se/TPE/eco-tpu-85a-1-75mm-svart-1kg-se (nice feeling) http://www.creativetools.se/pi-etpu-95-250-carbon-black-1kg-se (too hard) http://rubber3dprinting.com/ http://www.palmiga.com Follow me on Instagram and twitter: http://instagram.com/rubber3dprinting https://twitter.com/rubber3dprint http://youtu.be/k24y5fi4XyM",17574,Thomas Palm
0,6697,Set of wheels for OpenRC Truggy,"Different wheels for RC vehicles, was designed to fit Daniels cool OpenRC Truggy http://www.thingiverse.com/thing:42198 but as you can see in my pics/vids they will also fit others... Print the parts without support. I use 6pcs M4x25mm screws for each tire. Designed the first sets on the plane home from Shanghai to kill some time... I did not try them all out, I hope you can do that :-) Included some STEP files and a tire without the tracks so you can add your own... Native Inventor CAD-template-files and STEP files: https://grabcad.com/library/set-of-wheels-for-openrc-truggy-1 Enjoy! http://youtu.be/VHpOQspdEdI http://www.youtube.com/watch?v=yoXl-j7D5ug http://youtu.be/FOqzEOm_-xU http://youtu.be/W87wLXcVqzs http://youtu.be/ln9SzVhlxjo http://rubber3dprinting.com/ http://palmiga.com/ Follow me on Instagram and/or twitter: http://instagram.com/rubber3dprinting https://twitter.com/rubber3dprint Due to the nature of 3D printing / material used etc... Keep in mind that you use my designs on your own risk and that I in no way is responsible for any damage och injuries.",17574,Thomas Palm
0,6698,"Low friction spool holder for glass marbles, for screws","Low friction spool holder (made for Makerbot spools) that is great for flexible filament, with this design you do not risk stretching the filament and will not get low feed rate in the extruder. I developed this holder to be used with my own TPU filament. http://rubber3dprinting.com/",17574,Thomas Palm
0,6699,Drive block only for flexible filament,"A fixed Drive block only for flexible filament, made for Makerbot The Replicator. It makes sure the filament is tightly supported below the feed mechanism together with a modified M6 tube (PTFE tube inside). I developed this filament feeder to be used with my own TPU filament, letting the filament do it´s own pressure against the drive-wheel. http://rubber3dprinting.com/",17574,Thomas Palm
0,6700,Makerbot Low friction spool holder for glass marbles,"Makerbot Low friction spool holder that is great for flexible filament, with this design you do not risk stretching the filament and will not get low feed rate in the extruder. I developed this holder to be used with my own TPU filament. http://rubber3dprinting.com/",17574,Thomas Palm
0,6701,"Makerbot Low friction spool holder for glass marbles, prints wit","Makerbot Low friction spool holder that is great for flexible filament, with this design you do not risk stretching the filament and will not get low feed rate in the extruder. This version prints 1 part with support and 4 parts without support. I developed this holder to be used with my own TPU filament. http://rubber3dprinting.com/",17574,Thomas Palm
0,6702,Trackbelt,Tests for my own TPU filament... http://rubber3dprinting.com/,17574,Thomas Palm
0,6703,Robot Tank Treads,"Treads to try out my own TPU filament... worked great :-) For this proof of principle design I used long M6-threaded screws (the hubs/wheels were screwed onto them) and ball bearings. The fuselage is not in any way a good design, only a fast base to test the hubs/wheels/tread... the drive-wheel was fitted directly onto the geared-motor axis. Different flexible filament would perhaps work, make sure its not too stretchy since it might not stay on the wheels/hubs. I used my own: http://www.creativetools.se/pi-etpu-95-250-carbon-black-1kg-se It has only 250% stretch and also 95 Shore A. It is also conductive and if you make both the hubs and thread in this material you will be able to handle the static electricity that is built up when plastic moves... Follow me on Instagram and twitter: http://instagram.com/rubber3dprinting https://twitter.com/rubber3dprint http://rubber3dprinting.com/ http://www.palmiga.com http://youtu.be/5eNIRqblpPA http://youtu.be/Hq7a0xfTBuk https://www.youtube.com/watch?v=O9NCSGdXK8U",17574,Thomas Palm
0,6704,Coupling with flexible center part,Coupling... parts for 6mm & 8mm axles and soft & hard center part designs. I used my own TPU filament for the center parts. http://rubber3dprinting.com/,17574,Thomas Palm
0,6705,Caricature WWI toy Renault FT-17 tank,Caricature WWI toy Renault FT-17 tank. Trackbelt printed in my own TPU filament http://rubber3dprinting.com/,17574,Thomas Palm
0,6706,Palmiga Swiming Fins,"Well print in TPU/TPE, make some straps and then get wet... http://rubber3dprinting.com/",17574,Thomas Palm
0,6707,Palmiga Multi Ribbon Sandals V4.2,Next generation... http://rubber3dprinting.com/,17574,Thomas Palm
0,6708,Palmiga Multi Ribbon Sandals V4.1,"Multi ribbon version of my collection of sandals for my own TPU filament. Modelled aprox 233mm long and 96mm wide, Print http://palmiga.com/3dfiles/Palmiga_Ribbon_Sandals_right_v4.1.pdf on A4 to compare with your foot and rescale part to your size find tips on how to tie ribbon sandals: https://www.google.se/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=how+to+tie+ribbon+sandals http://rubber3dprinting.com/",17574,Thomas Palm
0,6709,Palmiga Ribbon Sandals V3.1,"New version of my collection of sandals for my own TPU filament. Modelled aprox 233mm long and 96mm wide, Print http://palmiga.com/3dfiles/Palmiga_Ribbon_Sandals_right_v3.1.pdf on A4 to compare with your foot and rescale part to your size find tips on how to tie ribbon sandals: https://www.google.se/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=how+to+tie+ribbon+sandals http://rubber3dprinting.com/",17574,Thomas Palm
0,6710,Palmiga Ribbon Sandals V2.4,"3:d version of my collection of sandals for my own TPU filament. Modelled aprox 233mm long and 96mm wide, Print http://palmiga.com/3dfiles/Palmiga_Ribbon_Sandals_right_v2.4.pdf on A4 to compare with your foot and rescale part to your size find tips on how to tie ribbon sandals: https://www.google.se/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=how+to+tie+ribbon+sandals http://rubber3dprinting.com/",17574,Thomas Palm
